"x","y","slope","pvalue","significant"
73.3176862545725,-53.0045318924198,0.00487390752969163,0.370105236630021,FALSE
73.3176862545725,-53.0079005747352,-0.0105203086677307,0.0317942309150189,TRUE
73.3210549368879,-52.9809511162117,-0.00325983620917862,0.26803882067,FALSE
73.3210549368879,-52.9843197985271,-0.00178782682397079,0.523890188523483,FALSE
73.3210549368879,-52.9876884808426,-0.00464973617285309,0.0311014558386089,TRUE
73.3210549368879,-52.991057163158,-0.00812661944668322,0.0188856372683566,TRUE
73.3210549368879,-52.9944258454734,-0.00516223108260151,0.440815803417242,FALSE
73.3210549368879,-52.9977945277889,0.00166712168216588,0.757699616047011,FALSE
73.3210549368879,-53.0011632101043,0.00781169066520584,0.29577933812412,FALSE
73.3210549368879,-53.0045318924198,-0.00237737154310777,0.700527256587419,FALSE
73.3210549368879,-53.0079005747352,0.00487390752969163,0.370105236630021,FALSE
73.3210549368879,-53.0112692570507,-0.0066665013022124,0.109914114304761,FALSE
73.3244236192034,-52.9809511162117,0.00272272032479688,0.191080798249141,FALSE
73.3244236192034,-52.9843197985271,-0.00178782682397079,0.523890188523483,FALSE
73.3244236192034,-52.9876884808426,-0.00464973617285309,0.0311014558386089,TRUE
73.3244236192034,-52.991057163158,-0.00812661944668322,0.0188856372683566,TRUE
73.3244236192034,-52.9944258454734,-0.00973692847062875,0.00297333480458785,TRUE
73.3244236192034,-52.9977945277889,0.00142648760635733,0.875900332223487,FALSE
73.3244236192034,-53.0011632101043,-0.00391890563524665,0.561619389462052,FALSE
73.3244236192034,-53.0045318924198,-0.00237737154310777,0.700527256587419,FALSE
73.3244236192034,-53.0079005747352,0.00487390752969163,0.370105236630021,FALSE
73.3244236192034,-53.0112692570507,-0.0066665013022124,0.109914114304761,FALSE
73.3244236192034,-53.0146379393661,-0.00665427953717345,0.0948591891453065,FALSE
73.3277923015188,-52.9809511162117,0.00272272032479688,0.191080798249141,FALSE
73.3277923015188,-52.9843197985271,-0.00178782682397079,0.523890188523483,FALSE
73.3277923015188,-52.9876884808426,-0.00202863588509705,0.273932097990508,FALSE
73.3277923015188,-52.991057163158,-0.00464973617285309,0.0311014558386089,TRUE
73.3277923015188,-52.9944258454734,-0.00973692847062875,0.00297333480458785,TRUE
73.3277923015188,-52.9977945277889,0.00142648760635733,0.875900332223487,FALSE
73.3277923015188,-53.0011632101043,-0.00391890563524665,0.561619389462052,FALSE
73.3277923015188,-53.0045318924198,-0.000107064708708258,0.986751408444883,FALSE
73.3277923015188,-53.0079005747352,-0.00237737154310777,0.700527256587419,FALSE
73.3277923015188,-53.0112692570507,0.000722520204643871,0.857786327474076,FALSE
73.3277923015188,-53.0146379393661,-0.00665427953717345,0.0948591891453065,FALSE
73.3311609838343,-52.9876884808426,-0.00202863588509705,0.273932097990508,FALSE
73.3311609838343,-52.991057163158,-0.00464973617285309,0.0311014558386089,TRUE
73.3311609838343,-52.9944258454734,-0.00973692847062875,0.00297333480458785,TRUE
73.3311609838343,-52.9977945277889,-0.00429250255377771,0.216242738544532,FALSE
73.3311609838343,-53.0011632101043,-0.00780959440548239,0.169755443945136,FALSE
73.3311609838343,-53.0045318924198,-0.000107064708708258,0.986751408444883,FALSE
73.3311609838343,-53.0079005747352,-0.00237737154310777,0.700527256587419,FALSE
73.3311609838343,-53.0112692570507,0.000722520204643871,0.857786327474076,FALSE
73.3311609838343,-53.0146379393661,-0.00279193492603463,0.429889933763528,FALSE
73.3311609838343,-53.0180066216816,-0.000518936534236922,0.812752521597448,FALSE
73.3345296661497,-52.9876884808426,-0.00139118969219749,0.578549563047123,FALSE
73.3345296661497,-52.991057163158,-0.00202863588509705,0.273932097990508,FALSE
73.3345296661497,-52.9944258454734,-0.0105691074023843,0.00589105494044008,TRUE
73.3345296661497,-52.9977945277889,-0.00429250255377771,0.216242738544532,FALSE
73.3345296661497,-53.0011632101043,-0.00780959440548239,0.169755443945136,FALSE
73.3345296661497,-53.0045318924198,-0.0013071926783961,0.786627910728296,FALSE
73.3345296661497,-53.0079005747352,-0.000107064708708258,0.986751408444883,FALSE
73.3345296661497,-53.0112692570507,-0.000504010026368666,0.906298509180012,FALSE
73.3345296661497,-53.0146379393661,-0.00279193492603463,0.429889933763528,FALSE
73.3345296661497,-53.0180066216816,-0.000518936534236922,0.812752521597448,FALSE
73.3378983484652,-52.991057163158,-0.00202863588509705,0.273932097990508,FALSE
73.3378983484652,-52.9944258454734,-0.0105691074023843,0.00589105494044008,TRUE
73.3378983484652,-52.9977945277889,-0.00579834140264676,0.108474294978421,FALSE
73.3378983484652,-53.0011632101043,-0.00627026443647414,0.0424921708391816,TRUE
73.3378983484652,-53.0045318924198,-0.0013071926783961,0.786627910728296,FALSE
73.3378983484652,-53.0079005747352,-0.000107064708708258,0.986751408444883,FALSE
73.3378983484652,-53.0112692570507,-0.000504010026368666,0.906298509180012,FALSE
73.3378983484652,-53.0146379393661,-0.00473818996760919,0.124376476434281,FALSE
73.3378983484652,-53.0180066216816,-0.00509039764329568,0.0434741792830326,TRUE
73.3412670307806,-52.9944258454734,-0.00133778599800237,0.534460799802975,FALSE
73.3412670307806,-53.0011632101043,-0.00627026443647414,0.0424921708391816,TRUE
73.3412670307806,-53.0045318924198,-0.0013071926783961,0.786627910728296,FALSE
73.3412670307806,-53.0079005747352,-0.0013071926783961,0.786627910728296,FALSE
73.3412670307806,-53.0112692570507,-0.0102565266694227,0.0245218864763628,TRUE
73.3412670307806,-53.0146379393661,-0.00473818996760919,0.124376476434281,FALSE
73.3412670307806,-53.0180066216816,-0.00509039764329568,0.0434741792830326,TRUE
73.3446357130961,-53.0045318924198,-0.00415385503416638,0.172223811839797,FALSE
73.3446357130961,-53.0079005747352,-0.0013071926783961,0.786627910728296,FALSE
73.3446357130961,-53.0112692570507,-0.0102565266694227,0.0245218864763628,TRUE
73.3446357130961,-53.0146379393661,-0.00473818996760919,0.124376476434281,FALSE
73.3446357130961,-53.0180066216816,-0.00433800052059323,0.161463527940405,FALSE
73.3480043954115,-53.0045318924198,-0.00415385503416638,0.172223811839797,FALSE
73.3480043954115,-53.0079005747352,-0.00415385503416638,0.172223811839797,FALSE
73.3480043954115,-53.0112692570507,-0.00670856598193665,0.0320541462561563,TRUE
73.3480043954115,-53.0146379393661,-0.00538404083491759,0.0678392895226456,FALSE
73.3480043954115,-53.0180066216816,-0.00433800052059323,0.161463527940405,FALSE
73.351373077727,-53.0045318924198,-0.000636224699181071,0.816803062043194,FALSE
73.351373077727,-53.0079005747352,-0.00415385503416638,0.172223811839797,FALSE
73.351373077727,-53.0112692570507,-0.00670856598193665,0.0320541462561563,TRUE
73.351373077727,-53.0146379393661,-0.00538404083491759,0.0678392895226456,FALSE
73.351373077727,-53.0180066216816,-0.00280337588802729,0.307450311942964,FALSE
73.3547417600424,-53.0079005747352,-0.000636224699181071,0.816803062043194,FALSE
73.3547417600424,-53.0112692570507,0.000143628131085128,0.959256261651702,FALSE
73.3547417600424,-53.0146379393661,-0.00607658832179976,0.0551648101458984,FALSE
73.3547417600424,-53.0180066216816,-0.00280337588802729,0.307450311942964,FALSE
73.3581104423579,-53.0112692570507,0.000143628131085128,0.959256261651702,FALSE
73.3581104423579,-53.0146379393661,-0.00607658832179976,0.0551648101458984,FALSE
73.3715851716197,-53.0685368564133,-0.012867047299106,0.0189276502705741,TRUE
73.3715851716197,-53.0719055387288,-0.00265711034433995,0.393524024451335,FALSE
73.3749538539351,-53.0685368564133,-0.0153768232511826,0.00227704963906912,TRUE
73.3749538539351,-53.0719055387288,-0.00608999551536709,0.0389435903335843,TRUE
73.3749538539351,-53.0752742210442,-0.00207983964789,0.510008721460904,FALSE
73.3783225362506,-53.058430809467,-0.00266197925242098,0.274506522138157,FALSE
73.3783225362506,-53.0617994917824,-0.000132677443044319,0.966749652426652,FALSE
73.3783225362506,-53.0651681740979,-0.000885287139815285,0.762804118584155,FALSE
73.3783225362506,-53.0685368564133,-0.0153768232511826,0.00227704963906912,TRUE
73.3783225362506,-53.0719055387288,-0.00608999551536709,0.0389435903335843,TRUE
73.3783225362506,-53.0752742210442,-0.00207983964789,0.510008721460904,FALSE
73.3783225362506,-53.0786429033597,-0.00207983964789,0.510008721460904,FALSE
73.381691218566,-53.0550621271515,-0.0016012947457214,0.554740799630444,FALSE
73.381691218566,-53.058430809467,-0.00266197925242098,0.274506522138157,FALSE
73.381691218566,-53.0617994917824,-0.000132677443044319,0.966749652426652,FALSE
73.381691218566,-53.0651681740979,-0.000885287139815285,0.762804118584155,FALSE
73.381691218566,-53.0685368564133,-0.00515833693258083,0.0156477233700579,TRUE
73.381691218566,-53.0719055387288,-0.000580889632857848,0.860269942818977,FALSE
73.381691218566,-53.0752742210442,-0.00524617971068586,0.20374960151225,FALSE
73.381691218566,-53.0786429033597,-0.00207983964789,0.510008721460904,FALSE
73.381691218566,-53.0820115856751,-0.0138377814500972,0.00129939966369484,TRUE
73.3850599008814,-53.0516934448361,0.000123428130021666,0.956150002608459,FALSE
73.3850599008814,-53.0550621271515,-0.0016012947457214,0.554740799630444,FALSE
73.3850599008814,-53.058430809467,-0.00360381368489142,0.150962235377449,FALSE
73.3850599008814,-53.0617994917824,-0.00266197925242098,0.274506522138157,FALSE
73.3850599008814,-53.0651681740979,-0.00185273634691424,0.583514414348554,FALSE
73.3850599008814,-53.0685368564133,-0.00515833693258083,0.0156477233700579,TRUE
73.3850599008814,-53.0719055387288,-0.000580889632857848,0.860269942818977,FALSE
73.3850599008814,-53.0752742210442,-0.00524617971068586,0.20374960151225,FALSE
73.3850599008814,-53.0786429033597,-0.00524617971068586,0.20374960151225,FALSE
73.3850599008814,-53.0820115856751,-0.00865386251716968,0.00435934565689566,TRUE
73.3884285831969,-53.0516934448361,0.000563474477685285,0.772271369245038,FALSE
73.3884285831969,-53.0550621271515,-0.00194089914088976,0.357525116442644,FALSE
73.3884285831969,-53.058430809467,-0.00360381368489142,0.150962235377449,FALSE
73.3884285831969,-53.0617994917824,-0.00266197925242098,0.274506522138157,FALSE
73.3884285831969,-53.0651681740979,-0.00185273634691424,0.583514414348554,FALSE
73.3884285831969,-53.0685368564133,-0.00422102795244161,0.163256897407534,FALSE
73.3884285831969,-53.0719055387288,-0.0135498954845242,0.00321062064998155,TRUE
73.3884285831969,-53.0752742210442,-0.00993683035362284,0.0482897972516774,TRUE
73.3884285831969,-53.0786429033597,-0.00524617971068586,0.20374960151225,FALSE
73.3884285831969,-53.0820115856751,-0.00865386251716968,0.00435934565689566,TRUE
73.3884285831969,-53.0853802679905,-0.00537326241473116,0.108620310812884,FALSE
73.3917972655123,-53.0516934448361,0.000563474477685285,0.772271369245038,FALSE
73.3917972655123,-53.0550621271515,-0.00194089914088976,0.357525116442644,FALSE
73.3917972655123,-53.058430809467,-5.42767105681446e-05,0.986736317086574,FALSE
73.3917972655123,-53.0617994917824,-0.00360381368489142,0.150962235377449,FALSE
73.3917972655123,-53.0651681740979,-0.00294264402297959,0.264736010732646,FALSE
73.3917972655123,-53.0685368564133,-0.00422102795244161,0.163256897407534,FALSE
73.3917972655123,-53.0719055387288,-0.0135498954845242,0.00321062064998155,TRUE
73.3917972655123,-53.0752742210442,-0.00993683035362284,0.0482897972516774,TRUE
73.3917972655123,-53.0786429033597,-0.00993683035362284,0.0482897972516774,TRUE
73.3917972655123,-53.0820115856751,-0.0119062806919852,0.00905918152883975,TRUE
73.3917972655123,-53.0853802679905,-0.00673038283774024,0.047318015307824,TRUE
73.3917972655123,-53.0988549972523,-0.00103474028084861,0.730993238135389,FALSE
73.3917972655123,-53.1022236795678,-0.00385438275959088,0.211195573290839,FALSE
73.3951659478278,-53.0516934448361,-0.00129767227212406,0.684779422925713,FALSE
73.3951659478278,-53.0550621271515,-0.0046174367047224,0.151571402180804,FALSE
73.3951659478278,-53.058430809467,-5.42767105681446e-05,0.986736317086574,FALSE
73.3951659478278,-53.0617994917824,-0.00360381368489142,0.150962235377449,FALSE
73.3951659478278,-53.0651681740979,-0.00294264402297959,0.264736010732646,FALSE
73.3951659478278,-53.0685368564133,-0.0044803438254578,0.29333486347321,FALSE
73.3951659478278,-53.0719055387288,-0.00555337906579479,0.0243837621268204,TRUE
73.3951659478278,-53.0752742210442,-0.0122057546415865,0.0769096976753158,FALSE
73.3951659478278,-53.0786429033597,-0.00993683035362284,0.0482897972516774,TRUE
73.3951659478278,-53.0820115856751,-0.0119062806919852,0.00905918152883975,TRUE
73.3951659478278,-53.0853802679905,-0.00673038283774024,0.047318015307824,TRUE
73.3951659478278,-53.0954863149369,-0.00122418199518359,0.696933386236944,FALSE
73.3951659478278,-53.0988549972523,-0.00103474028084861,0.730993238135389,FALSE
73.3951659478278,-53.1022236795678,-0.00385438275959088,0.211195573290839,FALSE
73.3951659478278,-53.1055923618832,-0.000858845372694539,0.825377015681361,FALSE
73.3951659478278,-53.1089610441987,-0.00413434757799131,0.233499871466569,FALSE
73.3951659478278,-53.1123297265141,-0.00327041857225888,0.540373688016328,FALSE
73.3951659478278,-53.1156984088296,-0.00899509584614581,0.088482729910852,FALSE
73.3985346301432,-53.0516934448361,-0.00129767227212406,0.684779422925713,FALSE
73.3985346301432,-53.0550621271515,-0.0046174367047224,0.151571402180804,FALSE
73.3985346301432,-53.058430809467,0.00160250467495403,0.790074894418766,FALSE
73.3985346301432,-53.0617994917824,-5.42767105681446e-05,0.986736317086574,FALSE
73.3985346301432,-53.0651681740979,-0.00496192701768047,0.0903446817308489,FALSE
73.3985346301432,-53.0685368564133,-0.0044803438254578,0.29333486347321,FALSE
73.3985346301432,-53.0719055387288,-0.00555337906579479,0.0243837621268204,TRUE
73.3985346301432,-53.0752742210442,-0.0122057546415865,0.0769096976753158,FALSE
73.3985346301432,-53.0786429033597,-0.0122057546415865,0.0769096976753158,FALSE
73.3985346301432,-53.0820115856751,-0.010274229098554,0.0247595473650458,TRUE
73.3985346301432,-53.0853802679905,-0.00117556425198877,0.767541422253382,FALSE
73.3985346301432,-53.088748950306,-0.00487929334255741,0.167915448669179,FALSE
73.3985346301432,-53.0954863149369,-0.00122418199518359,0.696933386236944,FALSE
73.3985346301432,-53.0988549972523,-0.00138516793708384,0.760354086941714,FALSE
73.3985346301432,-53.1022236795678,-0.00224964195212557,0.465538797637318,FALSE
73.3985346301432,-53.1055923618832,-0.00585807869249022,0.076109841474854,FALSE
73.3985346301432,-53.1089610441987,-0.00413434757799131,0.233499871466569,FALSE
73.3985346301432,-53.1123297265141,-0.00327041857225888,0.540373688016328,FALSE
73.3985346301432,-53.1156984088296,-0.00899509584614581,0.088482729910852,FALSE
73.3985346301432,-53.119067091145,-0.0067309740512447,0.140225709615429,FALSE
73.3985346301432,-53.1224357734605,-0.00756633637284505,0.0590655429699954,FALSE
73.3985346301432,-53.1258044557759,-0.00450046476538292,0.0487244153470061,TRUE
73.3985346301432,-53.1291731380914,-0.00423393495880577,0.0834206689241344,FALSE
73.4019033124587,-53.0516934448361,0.00112356472512083,0.661959657268915,FALSE
73.4019033124587,-53.0550621271515,0.00190871334498123,0.678078720399392,FALSE
73.4019033124587,-53.058430809467,0.00160250467495403,0.790074894418766,FALSE
73.4019033124587,-53.0617994917824,-5.42767105681446e-05,0.986736317086574,FALSE
73.4019033124587,-53.0651681740979,-0.00496192701768047,0.0903446817308489,FALSE
73.4019033124587,-53.0685368564133,0.00196685926620226,0.558079540106737,FALSE
73.4019033124587,-53.0719055387288,-0.00335331780613398,0.596756245322807,FALSE
73.4019033124587,-53.0752742210442,-0.0109554992808669,0.0818758498363032,FALSE
73.4019033124587,-53.0786429033597,-0.0122057546415865,0.0769096976753158,FALSE
73.4019033124587,-53.0820115856751,-0.010274229098554,0.0247595473650458,TRUE
73.4019033124587,-53.0853802679905,-0.00117556425198877,0.767541422253382,FALSE
73.4019033124587,-53.088748950306,-0.0051917050215022,0.134570806043937,FALSE
73.4019033124587,-53.0921176326214,0.000409214862575335,0.89779102477765,FALSE
73.4019033124587,-53.0954863149369,0.0012845588784412,0.735135470136942,FALSE
73.4019033124587,-53.0988549972523,-0.00138516793708384,0.760354086941714,FALSE
73.4019033124587,-53.1022236795678,-0.00224964195212557,0.465538797637318,FALSE
73.4019033124587,-53.1055923618832,-0.00585807869249022,0.076109841474854,FALSE
73.4019033124587,-53.1089610441987,-0.00973571049578524,0.0302829568280444,TRUE
73.4019033124587,-53.1123297265141,-0.00413434757799131,0.233499871466569,FALSE
73.4019033124587,-53.1156984088296,-0.00943229208585963,0.0499619522988362,TRUE
73.4019033124587,-53.119067091145,-0.0067309740512447,0.140225709615429,FALSE
73.4019033124587,-53.1224357734605,-0.00756633637284505,0.0590655429699954,FALSE
73.4019033124587,-53.1258044557759,-0.00450046476538292,0.0487244153470061,TRUE
73.4019033124587,-53.1291731380914,-0.00709471020195748,0.0696686978560721,FALSE
73.4019033124587,-53.1325418204068,-0.00423393495880577,0.0834206689241344,FALSE
73.4052719947741,-53.0449560802052,0.00111439269270307,0.616902964623691,FALSE
73.4052719947741,-53.0516934448361,0.00112356472512083,0.661959657268915,FALSE
73.4052719947741,-53.0550621271515,0.00190871334498123,0.678078720399392,FALSE
73.4052719947741,-53.058430809467,0.00160250467495403,0.790074894418766,FALSE
73.4052719947741,-53.0617994917824,0.00160250467495403,0.790074894418766,FALSE
73.4052719947741,-53.0651681740979,0.00238677337080034,0.684147449746064,FALSE
73.4052719947741,-53.0685368564133,0.00196685926620226,0.558079540106737,FALSE
73.4052719947741,-53.0719055387288,-0.00335331780613398,0.596756245322807,FALSE
73.4052719947741,-53.0752742210442,-0.0109554992808669,0.0818758498363032,FALSE
73.4052719947741,-53.0786429033597,-0.0109554992808669,0.0818758498363032,FALSE
73.4052719947741,-53.0820115856751,-0.00517061778853475,0.405568341620427,FALSE
73.4052719947741,-53.0853802679905,-0.00769974873271203,0.207153461820398,FALSE
73.4052719947741,-53.088748950306,-0.0051917050215022,0.134570806043937,FALSE
73.4052719947741,-53.0921176326214,0.000409214862575335,0.89779102477765,FALSE
73.4052719947741,-53.0954863149369,0.0012845588784412,0.735135470136942,FALSE
73.4052719947741,-53.0988549972523,0.00219086083259024,0.476422461088416,FALSE
73.4052719947741,-53.1022236795678,0.000294797820110398,0.911315373157021,FALSE
73.4052719947741,-53.1055923618832,-0.00160650791060824,0.5262910830211,FALSE
73.4052719947741,-53.1089610441987,-0.00973571049578524,0.0302829568280444,TRUE
73.4052719947741,-53.1123297265141,-0.00413434757799131,0.233499871466569,FALSE
73.4052719947741,-53.1156984088296,-0.00943229208585963,0.0499619522988362,TRUE
73.4052719947741,-53.119067091145,-0.00850469008790429,0.0539504212997546,FALSE
73.4052719947741,-53.1224357734605,-0.00814613159822777,0.0529993670035081,FALSE
73.4052719947741,-53.1258044557759,-0.0112589170200895,6.69022067273092e-05,TRUE
73.4052719947741,-53.1291731380914,-0.00709471020195748,0.0696686978560721,FALSE
73.4052719947741,-53.1325418204068,-0.00423393495880577,0.0834206689241344,FALSE
73.4086406770896,-53.0314813509434,-0.00154999909636658,0.695286399012256,FALSE
73.4086406770896,-53.0348500332588,-0.00502103405598997,0.113103242701709,FALSE
73.4086406770896,-53.0415873978897,-0.000720143490998702,0.858106127332417,FALSE
73.4086406770896,-53.0449560802052,0.00111439269270307,0.616902964623691,FALSE
73.4086406770896,-53.0483247625206,5.34351420263192e-05,0.991015002858109,FALSE
73.4086406770896,-53.0516934448361,0.00926220483318112,0.212296658152225,FALSE
73.4086406770896,-53.0550621271515,0.00202589173297571,0.621118438409039,FALSE
73.4086406770896,-53.058430809467,-0.00394325337106837,0.540220401291617,FALSE
73.4086406770896,-53.0617994917824,0.00160250467495403,0.790074894418766,FALSE
73.4086406770896,-53.0651681740979,0.00238677337080034,0.684147449746064,FALSE
73.4086406770896,-53.0685368564133,0.00196685926620226,0.558079540106737,FALSE
73.4086406770896,-53.0719055387288,-0.00547729202955845,0.166423728720715,FALSE
73.4086406770896,-53.0752742210442,-0.00531570232108321,0.272450786126324,FALSE
73.4086406770896,-53.0786429033597,-0.0109554992808669,0.0818758498363032,FALSE
73.4086406770896,-53.0820115856751,-0.00517061778853475,0.405568341620427,FALSE
73.4086406770896,-53.0853802679905,-0.00769974873271203,0.207153461820398,FALSE
73.4086406770896,-53.088748950306,-0.00708818427096017,0.391392031330892,FALSE
73.4086406770896,-53.0921176326214,-0.00730965120970655,0.230191687694574,FALSE
73.4086406770896,-53.0954863149369,0.000409214862575335,0.89779102477765,FALSE
73.4086406770896,-53.0988549972523,0.00219086083259024,0.476422461088416,FALSE
73.4086406770896,-53.1022236795678,0.000294797820110398,0.911315373157021,FALSE
73.4086406770896,-53.1055923618832,-0.00160650791060824,0.5262910830211,FALSE
73.4086406770896,-53.1089610441987,-0.00741632898762835,0.123749807285336,FALSE
73.4086406770896,-53.1123297265141,-0.00973571049578524,0.0302829568280444,TRUE
73.4086406770896,-53.1156984088296,-0.00792248897110131,0.0599628885842555,FALSE
73.4086406770896,-53.119067091145,-0.00850469008790429,0.0539504212997546,FALSE
73.4086406770896,-53.1224357734605,-0.00814613159822777,0.0529993670035081,FALSE
73.4086406770896,-53.1258044557759,-0.0112589170200895,6.69022067273092e-05,TRUE
73.4086406770896,-53.1291731380914,-0.00636451504783742,0.108114691130168,FALSE
73.4086406770896,-53.1325418204068,-0.00709471020195748,0.0696686978560721,FALSE
73.4086406770896,-53.1392791850377,-0.00421349831437628,0.245129083093047,FALSE
73.4086406770896,-53.1426478673532,-0.00407891965922105,0.298219605398375,FALSE
73.412009359405,-53.0281126686279,0.00338990292754084,0.151904353434967,FALSE
73.412009359405,-53.0314813509434,-0.00154999909636658,0.695286399012256,FALSE
73.412009359405,-53.0348500332588,-0.00502103405598997,0.113103242701709,FALSE
73.412009359405,-53.0382187155743,-0.000849120649274557,0.80877132217015,FALSE
73.412009359405,-53.0415873978897,-0.000849120649274557,0.80877132217015,FALSE
73.412009359405,-53.0449560802052,-0.000626742343971617,0.912291485436286,FALSE
73.412009359405,-53.0483247625206,-0.00112869380840816,0.805882652939757,FALSE
73.412009359405,-53.0516934448361,0.00926220483318112,0.212296658152225,FALSE
