"x","y","pvalue","significance"
73.4861203703449,-53.0617994917824,0.883129335452172,"p ≥ 0.05"
73.4894890526603,-53.0617994917824,0.585841076305216,"p ≥ 0.05"
73.4928577349758,-53.0617994917824,0.585841076305216,"p ≥ 0.05"
73.4962264172912,-53.0617994917824,0.65098335230452,"p ≥ 0.05"
73.4995950996067,-53.0617994917824,0.65098335230452,"p ≥ 0.05"
73.5029637819221,-53.0617994917824,0.541127282224451,"p ≥ 0.05"
73.5063324642376,-53.0617994917824,0.541127282224451,"p ≥ 0.05"
73.509701146553,-53.0617994917824,0.0622110195012824,"p ≥ 0.05"
73.5130698288685,-53.0617994917824,0.0622110195012824,"p ≥ 0.05"
73.5164385111839,-53.0617994917824,0.0829562949363913,"p ≥ 0.05"
73.5198071934994,-53.0617994917824,0.0829562949363913,"p ≥ 0.05"
73.5231758758148,-53.0617994917824,0.103063666450229,"p ≥ 0.05"
73.5265445581303,-53.0617994917824,0.103063666450229,"p ≥ 0.05"
73.5299132404457,-53.0617994917824,0.0749544411733597,"p ≥ 0.05"
73.5332819227612,-53.0617994917824,0.0749544411733597,"p ≥ 0.05"
73.5366506050766,-53.0617994917824,0.0290738779717356,"p < 0.05"
73.540019287392,-53.0617994917824,0.0290738779717356,"p < 0.05"
73.5433879697075,-53.0617994917824,0.0123469233937309,"p < 0.05"
73.546756652023,-53.0617994917824,0.0123469233937309,"p < 0.05"
73.5501253343384,-53.0617994917824,0.00957309173097593,"p < 0.01"
73.5534940166539,-53.0617994917824,0.00957309173097593,"p < 0.01"
73.5568626989693,-53.0617994917824,0.000346755949464146,"p < 0.001"
73.5602313812848,-53.0617994917824,0.000346755949464146,"p < 0.001"
73.5636000636002,-53.0617994917824,0.000346755949464146,"p < 0.001"
73.5669687459156,-53.0617994917824,0.00755337273283984,"p < 0.01"
73.5703374282311,-53.0617994917824,0.00755337273283984,"p < 0.01"
73.5737061105465,-53.0617994917824,0.0467056106209958,"p < 0.05"
73.577074792862,-53.0617994917824,0.0467056106209958,"p < 0.05"
73.5804434751774,-53.0617994917824,0.0810648320106951,"p ≥ 0.05"
73.5838121574929,-53.0617994917824,0.0810648320106951,"p ≥ 0.05"
73.5871808398083,-53.0617994917824,0.0189909904744595,"p < 0.05"
73.5905495221238,-53.0617994917824,0.0189909904744595,"p < 0.05"
73.5939182044392,-53.0617994917824,0.888525115309157,"p ≥ 0.05"
73.5972868867547,-53.0617994917824,0.888525115309157,"p ≥ 0.05"
73.6006555690701,-53.0617994917824,0.465089825589964,"p ≥ 0.05"
73.6040242513856,-53.0617994917824,0.465089825589964,"p ≥ 0.05"
73.607392933701,-53.0617994917824,0.00221956595774118,"p < 0.01"
73.6107616160165,-53.0617994917824,0.00221956595774118,"p < 0.01"
73.6141302983319,-53.0617994917824,0.0854721946648483,"p ≥ 0.05"
73.6174989806474,-53.0617994917824,0.0854721946648483,"p ≥ 0.05"
73.6208676629628,-53.0617994917824,0.0416410918287613,"p < 0.05"
73.6242363452783,-53.0617994917824,0.0416410918287613,"p < 0.05"
73.6276050275937,-53.0617994917824,0.071044394659789,"p ≥ 0.05"
73.3783225362506,-53.0651681740979,0.762804118584155,"p ≥ 0.05"
73.381691218566,-53.0651681740979,0.762804118584155,"p ≥ 0.05"
73.3850599008814,-53.0651681740979,0.583514414348554,"p ≥ 0.05"
73.3884285831969,-53.0651681740979,0.583514414348554,"p ≥ 0.05"
73.3917972655123,-53.0651681740979,0.264736010732646,"p ≥ 0.05"
73.3951659478278,-53.0651681740979,0.264736010732646,"p ≥ 0.05"
73.3985346301432,-53.0651681740979,0.0903446817308489,"p ≥ 0.05"
73.4019033124587,-53.0651681740979,0.0903446817308489,"p ≥ 0.05"
73.4052719947741,-53.0651681740979,0.684147449746064,"p ≥ 0.05"
73.4086406770896,-53.0651681740979,0.684147449746064,"p ≥ 0.05"
73.412009359405,-53.0651681740979,0.657288319768499,"p ≥ 0.05"
73.4153780417205,-53.0651681740979,0.657288319768499,"p ≥ 0.05"
73.4187467240359,-53.0651681740979,0.0162234737082255,"p < 0.05"
73.4221154063514,-53.0651681740979,0.0162234737082255,"p < 0.05"
73.4254840886668,-53.0651681740979,0.45560222027341,"p ≥ 0.05"
73.4288527709823,-53.0651681740979,0.45560222027341,"p ≥ 0.05"
73.4322214532977,-53.0651681740979,0.175466060406338,"p ≥ 0.05"
73.4355901356132,-53.0651681740979,0.175466060406338,"p ≥ 0.05"
73.4389588179286,-53.0651681740979,0.0854308100134005,"p ≥ 0.05"
73.4423275002441,-53.0651681740979,0.0854308100134005,"p ≥ 0.05"
73.4456961825595,-53.0651681740979,0.294706919367757,"p ≥ 0.05"
73.449064864875,-53.0651681740979,0.294706919367757,"p ≥ 0.05"
73.4524335471904,-53.0651681740979,0.333026316144684,"p ≥ 0.05"
73.4558022295058,-53.0651681740979,0.333026316144684,"p ≥ 0.05"
73.4591709118213,-53.0651681740979,0.569385377735953,"p ≥ 0.05"
73.4625395941368,-53.0651681740979,0.569385377735953,"p ≥ 0.05"
73.4659082764522,-53.0651681740979,0.597231256030824,"p ≥ 0.05"
73.4692769587677,-53.0651681740979,0.597231256030824,"p ≥ 0.05"
73.4726456410831,-53.0651681740979,0.271503724599015,"p ≥ 0.05"
73.4760143233985,-53.0651681740979,0.271503724599015,"p ≥ 0.05"
73.479383005714,-53.0651681740979,0.0986723503827196,"p ≥ 0.05"
73.4827516880294,-53.0651681740979,0.0986723503827196,"p ≥ 0.05"
73.4861203703449,-53.0651681740979,0.0986723503827196,"p ≥ 0.05"
73.4894890526603,-53.0651681740979,0.548695779974606,"p ≥ 0.05"
73.4928577349758,-53.0651681740979,0.548695779974606,"p ≥ 0.05"
73.4962264172912,-53.0651681740979,0.212530678441798,"p ≥ 0.05"
73.4995950996067,-53.0651681740979,0.212530678441798,"p ≥ 0.05"
73.5029637819221,-53.0651681740979,0.478884730437679,"p ≥ 0.05"
73.5063324642376,-53.0651681740979,0.478884730437679,"p ≥ 0.05"
73.509701146553,-53.0651681740979,0.911780357730364,"p ≥ 0.05"
73.5130698288685,-53.0651681740979,0.911780357730364,"p ≥ 0.05"
73.5164385111839,-53.0651681740979,0.132067623847033,"p ≥ 0.05"
73.5198071934994,-53.0651681740979,0.132067623847033,"p ≥ 0.05"
73.5231758758148,-53.0651681740979,0.101531698426292,"p ≥ 0.05"
73.5265445581303,-53.0651681740979,0.101531698426292,"p ≥ 0.05"
73.5299132404457,-53.0651681740979,0.0791662822222946,"p ≥ 0.05"
73.5332819227612,-53.0651681740979,0.0791662822222946,"p ≥ 0.05"
73.5366506050766,-53.0651681740979,0.0967284838209784,"p ≥ 0.05"
73.540019287392,-53.0651681740979,0.0967284838209784,"p ≥ 0.05"
73.5433879697075,-53.0651681740979,0.00101217244961666,"p < 0.01"
73.546756652023,-53.0651681740979,0.00101217244961666,"p < 0.01"
73.5501253343384,-53.0651681740979,0.0237176439708021,"p < 0.05"
73.5534940166539,-53.0651681740979,0.0237176439708021,"p < 0.05"
73.5568626989693,-53.0651681740979,0.116613793955508,"p ≥ 0.05"
73.5602313812848,-53.0651681740979,0.116613793955508,"p ≥ 0.05"
73.5636000636002,-53.0651681740979,0.0303178786347947,"p < 0.05"
73.5669687459156,-53.0651681740979,0.0303178786347947,"p < 0.05"
73.5703374282311,-53.0651681740979,0.00763791454623594,"p < 0.01"
73.5737061105465,-53.0651681740979,0.00763791454623594,"p < 0.01"
73.577074792862,-53.0651681740979,0.00438918935841246,"p < 0.01"
73.5804434751774,-53.0651681740979,0.00438918935841246,"p < 0.01"
73.5838121574929,-53.0651681740979,0.155987980299608,"p ≥ 0.05"
73.5871808398083,-53.0651681740979,0.155987980299608,"p ≥ 0.05"
73.5905495221238,-53.0651681740979,0.120125467696351,"p ≥ 0.05"
73.5939182044392,-53.0651681740979,0.120125467696351,"p ≥ 0.05"
73.5972868867547,-53.0651681740979,0.00776611854828758,"p < 0.01"
73.6006555690701,-53.0651681740979,0.00776611854828758,"p < 0.01"
73.6040242513856,-53.0651681740979,0.00776611854828758,"p < 0.01"
73.607392933701,-53.0651681740979,0.108778815202293,"p ≥ 0.05"
73.6107616160165,-53.0651681740979,0.108778815202293,"p ≥ 0.05"
73.6141302983319,-53.0651681740979,0.127220359670704,"p ≥ 0.05"
73.6174989806474,-53.0651681740979,0.127220359670704,"p ≥ 0.05"
73.6208676629628,-53.0651681740979,0.0160406524122163,"p < 0.05"
73.6242363452783,-53.0651681740979,0.0160406524122163,"p < 0.05"
73.6276050275937,-53.0651681740979,0.0378702146735029,"p < 0.05"
73.6309737099092,-53.0651681740979,0.0378702146735029,"p < 0.05"
73.3715851716197,-53.0685368564133,0.0189276502705741,"p < 0.05"
73.3749538539351,-53.0685368564133,0.00227704963906912,"p < 0.01"
73.3783225362506,-53.0685368564133,0.00227704963906912,"p < 0.01"
73.381691218566,-53.0685368564133,0.0156477233700579,"p < 0.05"
73.3850599008814,-53.0685368564133,0.0156477233700579,"p < 0.05"
73.3884285831969,-53.0685368564133,0.163256897407534,"p ≥ 0.05"
73.3917972655123,-53.0685368564133,0.163256897407534,"p ≥ 0.05"
73.3951659478278,-53.0685368564133,0.29333486347321,"p ≥ 0.05"
73.3985346301432,-53.0685368564133,0.29333486347321,"p ≥ 0.05"
73.4019033124587,-53.0685368564133,0.558079540106737,"p ≥ 0.05"
73.4052719947741,-53.0685368564133,0.558079540106737,"p ≥ 0.05"
73.4086406770896,-53.0685368564133,0.558079540106737,"p ≥ 0.05"
73.412009359405,-53.0685368564133,0.648664644075528,"p ≥ 0.05"
73.4153780417205,-53.0685368564133,0.648664644075528,"p ≥ 0.05"
73.4187467240359,-53.0685368564133,0.196288162698097,"p ≥ 0.05"
73.4221154063514,-53.0685368564133,0.196288162698097,"p ≥ 0.05"
73.4254840886668,-53.0685368564133,0.328610001009845,"p ≥ 0.05"
73.4288527709823,-53.0685368564133,0.328610001009845,"p ≥ 0.05"
73.4322214532977,-53.0685368564133,0.550872800782533,"p ≥ 0.05"
73.4355901356132,-53.0685368564133,0.550872800782533,"p ≥ 0.05"
73.4389588179286,-53.0685368564133,0.400501475910413,"p ≥ 0.05"
73.4423275002441,-53.0685368564133,0.400501475910413,"p ≥ 0.05"
73.4456961825595,-53.0685368564133,0.577733548536832,"p ≥ 0.05"
73.449064864875,-53.0685368564133,0.577733548536832,"p ≥ 0.05"
73.4524335471904,-53.0685368564133,0.193735826869294,"p ≥ 0.05"
73.4558022295058,-53.0685368564133,0.193735826869294,"p ≥ 0.05"
73.4591709118213,-53.0685368564133,0.128206259331237,"p ≥ 0.05"
73.4625395941368,-53.0685368564133,0.128206259331237,"p ≥ 0.05"
73.4659082764522,-53.0685368564133,0.0228016853315693,"p < 0.05"
73.4692769587677,-53.0685368564133,0.0228016853315693,"p < 0.05"
73.4726456410831,-53.0685368564133,0.31514402752263,"p ≥ 0.05"
73.4760143233985,-53.0685368564133,0.31514402752263,"p ≥ 0.05"
73.479383005714,-53.0685368564133,0.538618261547282,"p ≥ 0.05"
73.4827516880294,-53.0685368564133,0.538618261547282,"p ≥ 0.05"
73.4861203703449,-53.0685368564133,0.324098747909428,"p ≥ 0.05"
73.4894890526603,-53.0685368564133,0.324098747909428,"p ≥ 0.05"
73.4928577349758,-53.0685368564133,0.109924649867575,"p ≥ 0.05"
73.4962264172912,-53.0685368564133,0.109924649867575,"p ≥ 0.05"
73.4995950996067,-53.0685368564133,0.836133668418746,"p ≥ 0.05"
73.5029637819221,-53.0685368564133,0.836133668418746,"p ≥ 0.05"
73.5063324642376,-53.0685368564133,0.813709532034203,"p ≥ 0.05"
73.509701146553,-53.0685368564133,0.813709532034203,"p ≥ 0.05"
73.5130698288685,-53.0685368564133,0.115181239839084,"p ≥ 0.05"
73.5164385111839,-53.0685368564133,0.115181239839084,"p ≥ 0.05"
73.5198071934994,-53.0685368564133,0.307358197300635,"p ≥ 0.05"
73.5231758758148,-53.0685368564133,0.307358197300635,"p ≥ 0.05"
73.5265445581303,-53.0685368564133,0.307358197300635,"p ≥ 0.05"
73.5299132404457,-53.0685368564133,0.987021041554139,"p ≥ 0.05"
73.5332819227612,-53.0685368564133,0.987021041554139,"p ≥ 0.05"
73.5366506050766,-53.0685368564133,0.226014061090104,"p ≥ 0.05"
73.540019287392,-53.0685368564133,0.226014061090104,"p ≥ 0.05"
73.5433879697075,-53.0685368564133,0.193389838491793,"p ≥ 0.05"
73.546756652023,-53.0685368564133,0.193389838491793,"p ≥ 0.05"
73.5501253343384,-53.0685368564133,0.116424135037445,"p ≥ 0.05"
73.5534940166539,-53.0685368564133,0.116424135037445,"p ≥ 0.05"
73.5568626989693,-53.0685368564133,0.101581673594422,"p ≥ 0.05"
73.5602313812848,-53.0685368564133,0.101581673594422,"p ≥ 0.05"
73.5636000636002,-53.0685368564133,0.135047625579529,"p ≥ 0.05"
73.5669687459156,-53.0685368564133,0.135047625579529,"p ≥ 0.05"
73.5703374282311,-53.0685368564133,0.10426823977147,"p ≥ 0.05"
73.5737061105465,-53.0685368564133,0.10426823977147,"p ≥ 0.05"
73.577074792862,-53.0685368564133,0.00403310043702348,"p < 0.01"
73.5804434751774,-53.0685368564133,0.00403310043702348,"p < 0.01"
73.5838121574929,-53.0685368564133,0.044378079294591,"p < 0.05"
73.5871808398083,-53.0685368564133,0.044378079294591,"p < 0.05"
73.5905495221238,-53.0685368564133,0.0468796268060215,"p < 0.05"
73.5939182044392,-53.0685368564133,0.0468796268060215,"p < 0.05"
73.5972868867547,-53.0685368564133,0.0354697941046088,"p < 0.05"
73.6006555690701,-53.0685368564133,0.0354697941046088,"p < 0.05"
73.6040242513856,-53.0685368564133,0.0768567289517282,"p ≥ 0.05"
73.607392933701,-53.0685368564133,0.0768567289517282,"p ≥ 0.05"
73.6107616160165,-53.0685368564133,0.131177719010744,"p ≥ 0.05"
73.6141302983319,-53.0685368564133,0.131177719010744,"p ≥ 0.05"
73.6174989806474,-53.0685368564133,0.142374573127382,"p ≥ 0.05"
73.6208676629628,-53.0685368564133,0.142374573127382,"p ≥ 0.05"
73.6242363452783,-53.0685368564133,0.0630128464168572,"p ≥ 0.05"
73.6276050275937,-53.0685368564133,0.0630128464168572,"p ≥ 0.05"
73.6309737099092,-53.0685368564133,0.189353869055995,"p ≥ 0.05"
73.6343423922246,-53.0685368564133,0.189353869055995,"p ≥ 0.05"
73.3715851716197,-53.0719055387288,0.393524024451335,"p ≥ 0.05"
73.3749538539351,-53.0719055387288,0.0389435903335843,"p < 0.05"
73.3783225362506,-53.0719055387288,0.0389435903335843,"p < 0.05"
73.381691218566,-53.0719055387288,0.860269942818977,"p ≥ 0.05"
73.3850599008814,-53.0719055387288,0.860269942818977,"p ≥ 0.05"
73.3884285831969,-53.0719055387288,0.00321062064998155,"p < 0.01"
73.3917972655123,-53.0719055387288,0.00321062064998155,"p < 0.01"
73.3951659478278,-53.0719055387288,0.0243837621268204,"p < 0.05"
73.3985346301432,-53.0719055387288,0.0243837621268204,"p < 0.05"
73.4019033124587,-53.0719055387288,0.596756245322807,"p ≥ 0.05"
73.4052719947741,-53.0719055387288,0.596756245322807,"p ≥ 0.05"
73.4086406770896,-53.0719055387288,0.166423728720715,"p ≥ 0.05"
73.412009359405,-53.0719055387288,0.166423728720715,"p ≥ 0.05"
73.4153780417205,-53.0719055387288,0.46991449727338,"p ≥ 0.05"
73.4187467240359,-53.0719055387288,0.46991449727338,"p ≥ 0.05"
73.4221154063514,-53.0719055387288,0.962629951060251,"p ≥ 0.05"
73.4254840886668,-53.0719055387288,0.962629951060251,"p ≥ 0.05"
73.4288527709823,-53.0719055387288,0.626581940384864,"p ≥ 0.05"
73.4322214532977,-53.0719055387288,0.626581940384864,"p ≥ 0.05"
73.4355901356132,-53.0719055387288,0.490871032370019,"p ≥ 0.05"
73.4389588179286,-53.0719055387288,0.490871032370019,"p ≥ 0.05"
73.4423275002441,-53.0719055387288,0.138455353169389,"p ≥ 0.05"
73.4456961825595,-53.0719055387288,0.138455353169389,"p ≥ 0.05"
73.449064864875,-53.0719055387288,0.138455353169389,"p ≥ 0.05"
73.4524335471904,-53.0719055387288,0.991408447183993,"p ≥ 0.05"
73.4558022295058,-53.0719055387288,0.991408447183993,"p ≥ 0.05"
73.4591709118213,-53.0719055387288,0.470249343058479,"p ≥ 0.05"
73.4625395941368,-53.0719055387288,0.470249343058479,"p ≥ 0.05"
73.4659082764522,-53.0719055387288,0.937373538073145,"p ≥ 0.05"
73.4692769587677,-53.0719055387288,0.937373538073145,"p ≥ 0.05"
73.4726456410831,-53.0719055387288,0.125843271388305,"p ≥ 0.05"
73.4760143233985,-53.0719055387288,0.125843271388305,"p ≥ 0.05"
73.479383005714,-53.0719055387288,0.735891576910182,"p ≥ 0.05"
73.4827516880294,-53.0719055387288,0.735891576910182,"p ≥ 0.05"
73.4861203703449,-53.0719055387288,0.526672023489442,"p ≥ 0.05"
73.4894890526603,-53.0719055387288,0.526672023489442,"p ≥ 0.05"
73.4928577349758,-53.0719055387288,0.10088277112326,"p ≥ 0.05"
73.4962264172912,-53.0719055387288,0.10088277112326,"p ≥ 0.05"
73.4995950996067,-53.0719055387288,0.310183896232012,"p ≥ 0.05"
73.5029637819221,-53.0719055387288,0.310183896232012,"p ≥ 0.05"
73.5063324642376,-53.0719055387288,0.499092173947162,"p ≥ 0.05"
73.509701146553,-53.0719055387288,0.499092173947162,"p ≥ 0.05"
73.5130698288685,-53.0719055387288,0.631229636140771,"p ≥ 0.05"
73.5164385111839,-53.0719055387288,0.631229636140771,"p ≥ 0.05"
73.5198071934994,-53.0719055387288,0.546149792473616,"p ≥ 0.05"
73.5231758758148,-53.0719055387288,0.546149792473616,"p ≥ 0.05"
73.5265445581303,-53.0719055387288,0.199841931360399,"p ≥ 0.05"
73.5299132404457,-53.0719055387288,0.199841931360399,"p ≥ 0.05"
73.5332819227612,-53.0719055387288,0.592457019792987,"p ≥ 0.05"
73.5366506050766,-53.0719055387288,0.592457019792987,"p ≥ 0.05"
73.540019287392,-53.0719055387288,0.0366335679801653,"p < 0.05"
73.5433879697075,-53.0719055387288,0.0366335679801653,"p < 0.05"
73.546756652023,-53.0719055387288,0.0222760044123215,"p < 0.05"
73.5501253343384,-53.0719055387288,0.0222760044123215,"p < 0.05"
73.5534940166539,-53.0719055387288,0.223984776688563,"p ≥ 0.05"
73.5568626989693,-53.0719055387288,0.223984776688563,"p ≥ 0.05"
73.5602313812848,-53.0719055387288,0.0662771844719339,"p ≥ 0.05"
73.5636000636002,-53.0719055387288,0.0662771844719339,"p ≥ 0.05"
73.5669687459156,-53.0719055387288,0.0662771844719339,"p ≥ 0.05"
73.5703374282311,-53.0719055387288,0.0256161018057629,"p < 0.05"
73.5737061105465,-53.0719055387288,0.0256161018057629,"p < 0.05"
73.577074792862,-53.0719055387288,0.109179245847852,"p ≥ 0.05"
73.5804434751774,-53.0719055387288,0.109179245847852,"p ≥ 0.05"
73.5838121574929,-53.0719055387288,0.505212805688988,"p ≥ 0.05"
73.5871808398083,-53.0719055387288,0.505212805688988,"p ≥ 0.05"
73.5905495221238,-53.0719055387288,0.0194923017119144,"p < 0.05"
73.5939182044392,-53.0719055387288,0.0194923017119144,"p < 0.05"
73.5972868867547,-53.0719055387288,0.742785935791019,"p ≥ 0.05"
73.6006555690701,-53.0719055387288,0.742785935791019,"p ≥ 0.05"
73.6040242513856,-53.0719055387288,0.457464615778057,"p ≥ 0.05"
73.607392933701,-53.0719055387288,0.457464615778057,"p ≥ 0.05"
73.6107616160165,-53.0719055387288,0.0253648604051925,"p < 0.05"
73.6141302983319,-53.0719055387288,0.0253648604051925,"p < 0.05"
73.6174989806474,-53.0719055387288,0.159228866031772,"p ≥ 0.05"
73.6208676629628,-53.0719055387288,0.159228866031772,"p ≥ 0.05"
73.6242363452783,-53.0719055387288,0.0533178775486815,"p ≥ 0.05"
73.6276050275937,-53.0719055387288,0.0533178775486815,"p ≥ 0.05"
73.6309737099092,-53.0719055387288,0.110739678752711,"p ≥ 0.05"
73.6410797568555,-53.0719055387288,0.472849375346594,"p ≥ 0.05"
73.644448439171,-53.0719055387288,0.884942162216732,"p ≥ 0.05"
73.6478171214864,-53.0719055387288,0.884942162216732,"p ≥ 0.05"
73.6511858038019,-53.0719055387288,0.624030977058332,"p ≥ 0.05"
73.6545544861173,-53.0719055387288,0.624030977058332,"p ≥ 0.05"
73.6579231684327,-53.0719055387288,0.0939152427810246,"p ≥ 0.05"
73.6612918507482,-53.0719055387288,0.0939152427810246,"p ≥ 0.05"
73.3749538539351,-53.0752742210442,0.510008721460904,"p ≥ 0.05"
73.3783225362506,-53.0752742210442,0.510008721460904,"p ≥ 0.05"
73.381691218566,-53.0752742210442,0.20374960151225,"p ≥ 0.05"
73.3850599008814,-53.0752742210442,0.20374960151225,"p ≥ 0.05"
73.3884285831969,-53.0752742210442,0.0482897972516774,"p < 0.05"
73.3917972655123,-53.0752742210442,0.0482897972516774,"p < 0.05"
73.3951659478278,-53.0752742210442,0.0769096976753158,"p ≥ 0.05"
73.3985346301432,-53.0752742210442,0.0769096976753158,"p ≥ 0.05"
73.4019033124587,-53.0752742210442,0.0818758498363032,"p ≥ 0.05"
73.4052719947741,-53.0752742210442,0.0818758498363032,"p ≥ 0.05"
73.4086406770896,-53.0752742210442,0.272450786126324,"p ≥ 0.05"
73.412009359405,-53.0752742210442,0.272450786126324,"p ≥ 0.05"
73.4153780417205,-53.0752742210442,0.043613020582657,"p < 0.05"
73.4187467240359,-53.0752742210442,0.043613020582657,"p < 0.05"
73.4221154063514,-53.0752742210442,0.251854318761072,"p ≥ 0.05"
73.4254840886668,-53.0752742210442,0.251854318761072,"p ≥ 0.05"
73.4288527709823,-53.0752742210442,0.105362808771365,"p ≥ 0.05"
73.4322214532977,-53.0752742210442,0.105362808771365,"p ≥ 0.05"
73.4355901356132,-53.0752742210442,0.917362401234084,"p ≥ 0.05"
73.4389588179286,-53.0752742210442,0.917362401234084,"p ≥ 0.05"
73.4423275002441,-53.0752742210442,0.229728138362387,"p ≥ 0.05"
73.4456961825595,-53.0752742210442,0.229728138362387,"p ≥ 0.05"
73.449064864875,-53.0752742210442,0.337483377626549,"p ≥ 0.05"
73.4524335471904,-53.0752742210442,0.337483377626549,"p ≥ 0.05"
73.4558022295058,-53.0752742210442,0.0628578372466029,"p ≥ 0.05"
73.4591709118213,-53.0752742210442,0.0628578372466029,"p ≥ 0.05"
73.4625395941368,-53.0752742210442,0.242596727849672,"p ≥ 0.05"
73.4659082764522,-53.0752742210442,0.242596727849672,"p ≥ 0.05"
73.4692769587677,-53.0752742210442,0.295459070998326,"p ≥ 0.05"
73.4726456410831,-53.0752742210442,0.295459070998326,"p ≥ 0.05"
73.4760143233985,-53.0752742210442,0.288234069027878,"p ≥ 0.05"
73.479383005714,-53.0752742210442,0.288234069027878,"p ≥ 0.05"
73.4827516880294,-53.0752742210442,0.863131559549399,"p ≥ 0.05"
73.4861203703449,-53.0752742210442,0.863131559549399,"p ≥ 0.05"
73.4894890526603,-53.0752742210442,0.863131559549399,"p ≥ 0.05"
73.4928577349758,-53.0752742210442,0.0725525289555567,"p ≥ 0.05"
73.4962264172912,-53.0752742210442,0.0725525289555567,"p ≥ 0.05"
73.4995950996067,-53.0752742210442,0.215465840471162,"p ≥ 0.05"
73.5029637819221,-53.0752742210442,0.215465840471162,"p ≥ 0.05"
73.5063324642376,-53.0752742210442,0.437186027081836,"p ≥ 0.05"
73.509701146553,-53.0752742210442,0.437186027081836,"p ≥ 0.05"
73.5130698288685,-53.0752742210442,0.666190957381343,"p ≥ 0.05"
73.5164385111839,-53.0752742210442,0.666190957381343,"p ≥ 0.05"
73.5198071934994,-53.0752742210442,0.874348982702522,"p ≥ 0.05"
73.5231758758148,-53.0752742210442,0.874348982702522,"p ≥ 0.05"
73.5265445581303,-53.0752742210442,0.203154328030551,"p ≥ 0.05"
73.5299132404457,-53.0752742210442,0.203154328030551,"p ≥ 0.05"
73.5332819227612,-53.0752742210442,0.550367139624795,"p ≥ 0.05"
73.5366506050766,-53.0752742210442,0.550367139624795,"p ≥ 0.05"
73.540019287392,-53.0752742210442,0.121843547402278,"p ≥ 0.05"
73.5433879697075,-53.0752742210442,0.121843547402278,"p ≥ 0.05"
73.546756652023,-53.0752742210442,0.300606975727297,"p ≥ 0.05"
73.5501253343384,-53.0752742210442,0.300606975727297,"p ≥ 0.05"
73.5534940166539,-53.0752742210442,0.854976426270773,"p ≥ 0.05"
73.5568626989693,-53.0752742210442,0.854976426270773,"p ≥ 0.05"
73.5602313812848,-53.0752742210442,0.678909740782729,"p ≥ 0.05"
73.5636000636002,-53.0752742210442,0.678909740782729,"p ≥ 0.05"
73.5669687459156,-53.0752742210442,0.832592887955754,"p ≥ 0.05"
73.5703374282311,-53.0752742210442,0.832592887955754,"p ≥ 0.05"
73.5737061105465,-53.0752742210442,0.431985551495597,"p ≥ 0.05"
73.577074792862,-53.0752742210442,0.431985551495597,"p ≥ 0.05"
73.5804434751774,-53.0752742210442,0.073685276108314,"p ≥ 0.05"
73.5838121574929,-53.0752742210442,0.073685276108314,"p ≥ 0.05"
73.5871808398083,-53.0752742210442,0.0536740261162284,"p ≥ 0.05"
73.5905495221238,-53.0752742210442,0.0536740261162284,"p ≥ 0.05"
73.5939182044392,-53.0752742210442,0.0852049410531152,"p ≥ 0.05"
73.5972868867547,-53.0752742210442,0.0852049410531152,"p ≥ 0.05"
73.6006555690701,-53.0752742210442,0.0201011680254023,"p < 0.05"
73.6040242513856,-53.0752742210442,0.0201011680254023,"p < 0.05"
73.607392933701,-53.0752742210442,0.0201011680254023,"p < 0.05"
73.6107616160165,-53.0752742210442,0.132076137212032,"p ≥ 0.05"
73.6141302983319,-53.0752742210442,0.132076137212032,"p ≥ 0.05"
73.6174989806474,-53.0752742210442,0.0397646580007161,"p < 0.05"
73.6208676629628,-53.0752742210442,0.0397646580007161,"p < 0.05"
73.6242363452783,-53.0752742210442,0.050750824577283,"p ≥ 0.05"
73.6276050275937,-53.0752742210442,0.050750824577283,"p ≥ 0.05"
73.6309737099092,-53.0752742210442,0.011818136487569,"p < 0.05"
73.6343423922246,-53.0752742210442,0.011818136487569,"p < 0.05"
73.6377110745401,-53.0752742210442,0.195505708060652,"p ≥ 0.05"
73.6410797568555,-53.0752742210442,0.195505708060652,"p ≥ 0.05"
73.644448439171,-53.0752742210442,0.0646325048593004,"p ≥ 0.05"
73.6478171214864,-53.0752742210442,0.0646325048593004,"p ≥ 0.05"
73.6511858038019,-53.0752742210442,0.193889721739891,"p ≥ 0.05"
73.6545544861173,-53.0752742210442,0.193889721739891,"p ≥ 0.05"
73.6579231684327,-53.0752742210442,0.0841416829423513,"p ≥ 0.05"
73.6612918507482,-53.0752742210442,0.0841416829423513,"p ≥ 0.05"
73.6646605330636,-53.0752742210442,0.0132692682863983,"p < 0.05"
73.3783225362506,-53.0786429033597,0.510008721460904,"p ≥ 0.05"
73.381691218566,-53.0786429033597,0.510008721460904,"p ≥ 0.05"
73.3850599008814,-53.0786429033597,0.20374960151225,"p ≥ 0.05"
73.3884285831969,-53.0786429033597,0.20374960151225,"p ≥ 0.05"
73.3917972655123,-53.0786429033597,0.0482897972516774,"p < 0.05"
73.3951659478278,-53.0786429033597,0.0482897972516774,"p < 0.05"
73.3985346301432,-53.0786429033597,0.0769096976753158,"p ≥ 0.05"
73.4019033124587,-53.0786429033597,0.0769096976753158,"p ≥ 0.05"
73.4052719947741,-53.0786429033597,0.0818758498363032,"p ≥ 0.05"
73.4086406770896,-53.0786429033597,0.0818758498363032,"p ≥ 0.05"
73.412009359405,-53.0786429033597,0.0818758498363032,"p ≥ 0.05"
73.4153780417205,-53.0786429033597,0.272450786126324,"p ≥ 0.05"
