"elevation","slope"
210.24528503418,-0.00728606851771474
207.765472412109,-0.0110781313851476
206.07470703125,-0.0110781313851476
199.758728027344,-0.00914076808840036
189.771408081055,-0.00914076808840036
178.98551940918,-0.00679638376459479
165.845596313477,-0.00679638376459479
165.766418457031,-0.00579939084127545
196.049346923828,-0.00579939084127545
190.885375976562,-0.00544079765677452
203.653610229492,-0.00544079765677452
226.008102416992,-0.011848796159029
230.413162231445,-0.011848796159029
232.154144287109,-0.00995476450771093
229.897994995117,-0.00995476450771093
207.599304199219,-0.00698920758441091
195.192886352539,-0.00698920758441091
172.798095703125,-0.00456642918288708
141.996231079102,-0.00456642918288708
130.283126831055,-0.00816574692726135
120.742301940918,-0.00816574692726135
113.308929443359,-0.00602378835901618
114.746253967285,-0.000849120668135583
98.2139129638672,-0.00471193017438054
121.414947509766,-0.00471193017438054
140.329360961914,-0.000530097400769591
162.62419128418,-0.000530097400769591
156.660095214844,0.00351758068427444
152.62548828125,0.00351758068427444
196.051177978516,4.05453647545073e-05
224.040893554688,4.05453647545073e-05
230.548522949219,0.00287148472853005
248.260314941406,0.00287148472853005
265.581939697266,-0.00223403703421354
289.868682861328,-0.00223403703421354
337.821044921875,-0.00490062730386853
364.824584960938,-0.00490062730386853
386.321472167969,-0.00512211862951517
410.876831054688,-0.00512211862951517
430.574188232422,0.000505769858136773
417.064910888672,0.000505769858136773
369.865386962891,0.00289048347622156
347.7421875,0.00289048347622156
335.260528564453,0.000239447748754174
330.811920166016,0.000239447748754174
358.098358154297,-0.00366484723053873
408.712829589844,-0.00366484723053873
443.673400878906,-0.00271012424491346
400.736297607422,-0.00271012424491346
386.98779296875,-0.00145346694625914
391.633697509766,-0.00145346694625914
410.909423828125,-0.00151942309457809
431.681976318359,-0.00151942309457809
379.063262939453,-0.00151942309457809
334.386108398438,-0.00688482401892543
323.565948486328,-0.00688482401892543
291.271636962891,-0.00594544969499111
248.567337036133,-0.00594544969499111
221.692321777344,-0.0052065821364522
206.296203613281,-0.0052065821364522
200.709548950195,-0.00334236957132816
238.713668823242,-0.00334236957132816
334.516296386719,-0.00666421838104725
366.266906738281,-0.00666421838104725
330.237213134766,-0.00950377155095339
307.961608886719,-0.00950377155095339
305.821685791016,-0.00892228912562132
304.789398193359,-0.00892228912562132
300.949676513672,-0.0096757560968399
296.736572265625,-0.0096757560968399
274.282257080078,-0.00913106743246317
258.847381591797,-0.00913106743246317
252.848922729492,-0.0134523054584861
238.004089355469,-0.0134523054584861
215.95768737793,-0.00941481813788414
192.593383789062,-0.00941481813788414
190.403991699219,-0.00826382450759411
164.250305175781,-0.000720143492799252
170.03205871582,-0.000849120668135583
192.432693481445,-0.000849120668135583
212.775360107422,-0.00471193017438054
223.705917358398,-0.00471193017438054
243.83073425293,-0.000530097400769591
243.1298828125,-0.000530097400769591
266.803314208984,0.00351758068427444
296.056365966797,0.00351758068427444
299.752685546875,0.00351758068427444
325.271423339844,4.05453647545073e-05
336.690399169922,4.05453647545073e-05
355.17333984375,0.00287148472853005
372.366912841797,0.00287148472853005
405.020965576172,-0.00223403703421354
441.731140136719,-0.00223403703421354
465.732543945312,-0.00490062730386853
483.964080810547,-0.00490062730386853
503.535980224609,-0.00512211862951517
514.784606933594,-0.00512211862951517
503.227935791016,0.000505769858136773
482.644073486328,0.000505769858136773
460.961395263672,0.00289048347622156
476.015808105469,0.00289048347622156
499.504913330078,0.000239447748754174
543.087585449219,0.000239447748754174
575.724548339844,-0.00366484723053873
544.454162597656,-0.00366484723053873
508.827819824219,-0.00271012424491346
494.545166015625,-0.00271012424491346
526.047607421875,-0.00145346694625914
557.034484863281,-0.00145346694625914
545.276550292969,-0.00151942309457809
525.596313476562,-0.00151942309457809
497.047760009766,-0.00688482401892543
467.159484863281,-0.00688482401892543
417.344085693359,-0.00594544969499111
370.656860351562,-0.00594544969499111
349.736175537109,-0.0052065821364522
356.750579833984,-0.0052065821364522
398.836151123047,-0.00334236957132816
457.299255371094,-0.00334236957132816
437.434051513672,-0.00666421838104725
396.673004150391,-0.00666421838104725
374.757904052734,-0.00666421838104725
377.882751464844,-0.00950377155095339
378.546966552734,-0.00950377155095339
366.590118408203,-0.00892228912562132
353.447998046875,-0.00892228912562132
337.078979492188,-0.0096757560968399
325.780578613281,-0.0096757560968399
319.939147949219,-0.00913106743246317
304.995941162109,-0.00913106743246317
281.314117431641,-0.0134523054584861
268.881103515625,-0.0134523054584861
199.940734863281,-0.00826382450759411
176.685684204102,-0.00490979477763176
99.5533752441406,0.00111439265310764
155.173355102539,0.00111439265310764
205.417068481445,-0.000626742315944284
239.786270141602,-0.000626742315944284
270.031433105469,-0.00128350488375872
292.570953369141,-0.00128350488375872
309.078704833984,0.00361752021126449
324.318023681641,0.00361752021126449
343.771087646484,0.00209016166627407
352.827362060547,0.00209016166627407
374.132446289062,-0.00603943970054388
393.004638671875,-0.00603943970054388
400.764312744141,-0.00555376475676894
423.899627685547,-0.00555376475676894
445.632446289062,0.00354631966911256
470.628723144531,0.00354631966911256
501.616088867188,-0.00164890429005027
529.853271484375,-0.00164890429005027
547.144409179688,-0.00383350811898708
563.286682128906,-0.00383350811898708
575.252624511719,-6.39809732092544e-05
581.087707519531,-6.39809732092544e-05
585.774169921875,-6.39809732092544e-05
593.966003417969,-0.00181101216003299
598.078125,-0.00181101216003299
609.51416015625,-0.00182508851867169
644.877258300781,-0.00182508851867169
673.664184570312,-0.00326691847294569
662.22314453125,-0.00326691847294569
633.095886230469,0.000776363129261881
623.188537597656,0.000776363129261881
636.265319824219,-0.00432327156886458
638.134948730469,-0.00432327156886458
619.455200195312,-0.00449785497039557
600.79296875,-0.00449785497039557
579.65625,-0.00633786292746663
553.6318359375,-0.00633786292746663
539.496398925781,-0.00446486473083496
533.442810058594,-0.00446486473083496
531.815795898438,-0.00232868059538305
532.232788085938,-0.00232868059538305
535.708251953125,-0.00536475051194429
531.984252929688,-0.00536475051194429
510.391510009766,-0.00366571824997663
467.621856689453,-0.00366571824997663
430.325866699219,-0.00496045686304569
427.22900390625,-0.00496045686304569
435.691833496094,-0.00670055206865072
434.563995361328,-0.00670055206865072
423.386322021484,-0.00824689213186502
409.618408203125,-0.00824689213186502
396.624053955078,-0.0114896409213543
379.567718505859,-0.0114896409213543
363.084075927734,-0.00941058341413736
352.524658203125,-0.00941058341413736
339.667846679688,-0.00647517899051309
323.737487792969,-0.00647517899051309
300.109771728516,-0.00647517899051309
281.71875,-0.00766508933156729
262.004730224609,-0.00766508933156729
198.938766479492,-0.00474520493298769
83.4533920288086,-0.00474520493298769
164.579376220703,5.34351420355961e-05
229.341339111328,-0.00112869380973279
259.416625976562,-0.00112869380973279
290.195922851562,0.0124536035582423
314.942291259766,0.0124536035582423
336.908935546875,0.00777404336258769
346.574371337891,0.00777404336258769
354.564361572266,-0.000573935802094638
374.300079345703,-0.000573935802094638
405.529357910156,-0.0043903118930757
438.081512451172,-0.0043903118930757
456.692596435547,-0.00140865903813392
479.103363037109,-0.00140865903813392
505.397033691406,0.000547574483789504
534.089721679688,0.000547574483789504
560.201354980469,0.00578574324026704
594.43603515625,0.00578574324026704
623.400817871094,0.00701959151774645
637.092956542969,0.00701959151774645
645.797241210938,0.00380067364312708
647.891418457031,0.00380067364312708
650.804870605469,0.00246590259484947
670.698974609375,0.00246590259484947
675.514465332031,-0.000377276592189446
685.079345703125,-0.000377276592189446
727.748718261719,-0.00297781452536583
762.417846679688,-0.00297781452536583
762.973449707031,-0.000999872805550694
753.147216796875,-0.000999872805550694
752.230895996094,0.000285322166746482
720.598999023438,0.000285322166746482
685.614501953125,-0.00361111597158015
661.793884277344,-0.00361111597158015
643.182556152344,-0.00361111597158015
638.193481445312,-0.00375916506163776
636.325134277344,-0.00375916506163776
625.594848632812,-0.0043362695723772
616.464477539062,-0.0043362695723772
622.923034667969,-0.00440079485997558
635.65576171875,-0.00440079485997558
638.447875976562,-0.00538408337160945
626.20703125,-0.00538408337160945
599.960693359375,-0.00463383458554745
549.734252929688,-0.00463383458554745
509.634948730469,-0.00519257690757513
494.518249511719,-0.00519257690757513
495.196899414062,-0.00438959943130612
498.976226806641,-0.00438959943130612
490.021057128906,-0.00691721634939313
470.278533935547,-0.00691721634939313
446.820587158203,-0.00764343654736876
434.584747314453,-0.00764343654736876
433.590270996094,-0.00947737228125334
433.181396484375,-0.00947737228125334
424.789581298828,-0.0111618796363473
411.428863525391,-0.0111618796363473
375.508819580078,-0.00493384851142764
324.409484863281,-0.00493384851142764
191.040161132812,-0.000708916166331619
78.5407104492188,-0.000708916166331619
12.6842727661133,-0.00109373417217284
25.7289390563965,0.000123428137158044
39.7883605957031,0.000563474488444626
53.354923248291,0.000563474488444626
61.2634620666504,-0.0012976722791791
69.3088226318359,-0.0012976722791791
61.5915145874023,0.00112356466706842
67.6601638793945,0.00112356466706842
187.690872192383,0.00926220510154963
286.861236572266,0.00926220510154963
311.164672851562,0.00229197321459651
326.741516113281,0.00229197321459651
343.652587890625,0.0061075990088284
358.374847412109,0.0061075990088284
369.181579589844,0.00310369092039764
383.402587890625,0.00310369092039764
415.439331054688,-0.00259107793681324
442.973571777344,-0.00259107793681324
474.674530029297,-0.00259107793681324
504.976470947266,0.00060723174829036
531.587829589844,0.00060723174829036
555.997314453125,0.00304607674479485
584.175048828125,0.00304607674479485
612.233154296875,0.00153781671542674
650.669128417969,0.00153781671542674
697.983459472656,0.00124132633209229
719.279479980469,0.00124132633209229
723.427185058594,-0.000903227191884071
726.837951660156,-0.000903227191884071
728.967346191406,1.56687729031546e-05
726.493225097656,1.56687729031546e-05
736.464965820312,0.00111995334737003
751.770874023438,0.00111995334737003
789.602416992188,-0.000865818350575864
849.476013183594,-0.000865818350575864
868.578979492188,-0.000882552820257843
864.559936523438,-0.000882552820257843
847.22900390625,-0.00405909633263946
774.679077148438,-0.00405909633263946
746.623901367188,-0.00469066901132464
710.579528808594,-0.00469066901132464
695.729736328125,-0.00489740679040551
703.505798339844,-0.00489740679040551
716.368041992188,-0.00371481268666685
716.009704589844,-0.00371481268666685
712.924255371094,-0.0027564896736294
711.557006835938,-0.0027564896736294
709.057067871094,-0.0044032302685082
701.351806640625,-0.0044032302685082
681.951477050781,-0.00564327463507652
653.05029296875,-0.00564327463507652
606.224304199219,-0.00527430418878794
581.540405273438,-0.00527430418878794
577.132080078125,-0.00527430418878794
564.6533203125,-0.00455742701888084
556.595642089844,-0.00455742701888084
544.3662109375,-0.00551819475367665
521.948486328125,-0.00551819475367665
502.232391357422,-0.0043716486543417
502.62744140625,-0.0043716486543417
497.366882324219,-0.00634769815951586
480.669677734375,-0.00634769815951586
474.392547607422,-0.00440938305109739
451.160339355469,-0.00440938305109739
389.653137207031,-0.00574193289503455
253.803558349609,-0.00574193289503455
90.3685989379883,-0.0051534348167479
27.6946506500244,-0.0051534348167479
10.9100618362427,-0.00426260847598314
4.75573015213013,-0.00160129473078996
19.6337890625,-0.00160129473078996
24.7511520385742,-0.00194089917931706
31.5027847290039,-0.00194089917931706
46.2264404296875,-0.00461743678897619
70.5513381958008,-0.00461743678897619
84.833984375,0.00190871336963028
93.3640823364258,0.00190871336963028
195.161560058594,0.00202589179389179
375.361236572266,0.00202589179389179
429.661682128906,0.0180043820291758
435.932495117188,0.0180043820291758
423.43798828125,2.74377307505347e-05
403.789947509766,2.74377307505347e-05
409.667816162109,0.00187198689673096
436.242156982422,0.00187198689673096
474.136108398438,-0.00316932937130332
498.891418457031,-0.00316932937130332
517.867553710938,0.00330547639168799
544.351623535156,0.00330547639168799
578.965576171875,0.0130233699455857
611.706787109375,0.0130233699455857
638.051330566406,0.00296246423386037
662.384094238281,0.00296246423386037
693.770385742188,2.47191910602851e-05
733.649169921875,2.47191910602851e-05
782.984436035156,0.00329646933823824
813.12744140625,0.00329646933823824
815.985778808594,0.00327818165533245
813.395385742188,0.00327818165533245
814.208618164062,0.00327818165533245
819.9912109375,-0.00103632325772196
817.194885253906,-0.00103632325772196
846.892700195312,0.0093206251040101
928.071228027344,0.0093206251040101
982.593444824219,-0.00249500060454011
959.560791015625,-0.00249500060454011
878.446411132812,-0.00198279996402562
831.459777832031,-0.00198279996402562
820.721740722656,-0.00427074450999498
801.53466796875,-0.00427074450999498
789.668212890625,-0.00732406787574291
801.7724609375,-0.00732406787574291
814.695007324219,-0.00372269120998681
812.625854492188,-0.00372269120998681
799.202087402344,-0.00546674709767103
783.090087890625,-0.00546674709767103
777.344421386719,-0.0037062254268676
762.611755371094,-0.0037062254268676
742.061950683594,-0.00684601906687021
707.694519042969,-0.00684601906687021
666.965759277344,-0.00665059546008706
639.273193359375,-0.00665059546008706
631.6826171875,-0.00633992534130812
619.268798828125,-0.00633992534130812
610.913818359375,-0.00657967757433653
590.225463867188,-0.00657967757433653
565.511108398438,-0.00738567812368274
555.59765625,-0.00738567812368274
565.479431152344,-0.0104870712384582
571.22412109375,-0.0104870712384582
548.440124511719,-0.00779508100822568
523.38671875,-0.00779508100822568
445.374725341797,-0.00369513803161681
292.228271484375,-0.00369513803161681
148.639251708984,-0.00369513803161681
68.5440368652344,-0.00635364558547735
63.5526885986328,-0.00635364558547735
55.632194519043,-0.00571366306394339
14.8104009628296,-0.00571366306394339
0.761991679668427,-0.0034533275756985
0.002406399929896,-0.0034533275756985
0,-0.00266197929158807
1.28106498718262,-0.00266197929158807
